time,haccel_trapz_int1,haccel_trapz_int2,haccel_peak_int3,haccel_peak_int4,vaccel_trapz_int1,vaccel_trapz_int2,vaccel_peak_int3,vaccel_peak_int4
17300,1.4388609357001186e-05,3.963610591551766e-05,0.096,0.384,2.090136720309346e-05,8.310316845180922e-05,0.196,0.384
17310,1.5584217036717332e-05,3.506077946782761e-05,0.088,0.384,2.1721094209996145e-05,7.872573843480536e-05,0.20400000000000001,0.384
17320,1.2639823382473082e-05,3.3987886761510804e-05,0.092,0.392,2.2257454723665908e-05,8.12050086393828e-05,0.196,0.392
17330,1.3585872173942292e-05,3.1062411512885144e-05,0.084,0.384,2.1869231704421193e-05,7.662689567345293e-05,0.20800000000000002,0.396
17340,1.300214588843742e-05,3.336887838046055e-05,0.088,0.376,2.2566118897097307e-05,7.866523325954596e-05,0.20800000000000002,0.388
17350,1.5979755131681994e-05,3.449466098939482e-05,0.092,0.388,2.3041303220718135e-05,8.02761015625064e-05,0.212,0.392
17360,1.4561962202600086e-05,3.592740280697957e-05,0.088,0.38,2.2833924792886865e-05,8.098319657229389e-05,0.20400000000000001,0.38
17370,1.4107862472923242e-05,3.667497839948004e-05,0.088,0.384,2.2369466267276934e-05,8.17743773859548e-05,0.2,0.388
17380,1.4307029180211387e-05,3.254675149051169e-05,0.084,0.392,2.1450164052393658e-05,8.039872894546332e-05,0.20800000000000002,0.392
17390,1.541961674534876e-05,3.723829753958691e-05,0.092,0.38,2.1752940464434375e-05,8.173162122721543e-05,0.2,0.38
17400,1.1901882513088859e-05,3.367454097185857e-05,0.092,0.392,2.2098288597206934e-05,8.156697762242939e-05,0.20400000000000001,0.384
17410,1.4209042738088861e-05,3.881917694075337e-05,0.092,0.384,2.002995543290492e-05,8.345969097722599e-05,0.20400000000000001,0.392
17420,1.506977222067583e-05,3.407943268422829e-05,0.088,0.392,2.1448924684342864e-05,8.212688067338798e-05,0.20800000000000002,0.392
17430,1.3858569918474528e-05,3.522950776609549e-05,0.088,0.38,2.035591295282978e-05,8.06295288898027e-05,0.212,0.38
17440,1.4166987158078194e-05,3.738362170960726e-05,0.084,0.392,2.0134535474161835e-05,8.222587641584085e-05,0.212,0.392
17450,1.3138863856340846e-05,3.538626496234161e-05,0.096,0.384,2.1720962614188977e-05,7.847691121169251e-05,0.20800000000000002,0.388
17460,1.4047121541205927e-05,3.6108647459288264e-05,0.092,0.376,2.1042265060847287e-05,8.309033102144137e-05,0.212,0.4
17470,1.4885860769982493e-05,3.650468673493422e-05,0.088,0.38,2.1639644767789948e-05,7.800280951667687e-05,0.20800000000000002,0.404
17480,1.2832725902578036e-05,3.7490191185077096e-05,0.088,0.376,2.2654289323001575e-05,8.041745202189073e-05,0.196,0.392
17490,1.4499679249086002e-05,3.470640097723859e-05,0.088,0.38,2.0390663415411808e-05,8.064036536149438e-05,0.2,0.396
17500,1.4684622733844251e-05,3.576829855928725e-05,0.088,0.38,2.2110327017808127e-05,8.035229979732445e-05,0.20800000000000002,0.392
17510,1.3005184196995772e-05,3.145244088425548e-05,0.1,0.388,2.2533971856494094e-05,8.049251028173954e-05,0.20400000000000001,0.392
17520,1.4900383363406893e-05,3.401726935603363e-05,0.096,0.38,2.226234390932265e-05,8.017829591762438e-05,0.20800000000000002,0.396
17530,1.3303655521730599e-05,3.7334536269376574e-05,0.092,0.388,2.3399914040064216e-05,8.39137976431698e-05,0.2,0.388
17540,1.3747428830409427e-05,3.57496671733694e-05,0.088,0.388,2.0715935170585265e-05,8.21810956774371e-05,0.212,0.388
17550,1.376791059739972e-05,3.343795623652658e-05,0.084,0.38,2.114579898177875e-05,8.092894935942725e-05,0.196,0.392
17560,1.4031819564048739e-05,2.9804760663692205e-05,0.088,0.392,2.2467189594080995e-05,7.782997289985263e-05,0.20800000000000002,0.392
17570,1.3455436075643063e-05,3.087471420109696e-05,0.084,0.384,2.156430439160271e-05,7.929914632820689e-05,0.196,0.396
17580,1.294483092308056e-05,3.6712908923335194e-05,0.088,0.384,2.274758085963144e-05,8.137157202529377e-05,0.216,0.384
17590,1.3425834073170281e-05,3.460462244827644e-05,0.096,0.38,2.1633491243027567e-05,8.022748830212072e-05,0.2,0.392
17600,1.4568807644029146e-05,3.51203012734638e-05,0.084,0.388,2.3127596896923745e-05,8.093810484972671e-05,0.212,0.388
17610,1.3201966957189435e-05,3.12123394455288e-05,0.092,0.388,2.0724210571189805e-05,8.29732937751125e-05,0.20400000000000001,0.388
17620,1.3151633993769125e-05,3.4940241542523254e-05,0.096,0.388,2.2503617268044903e-05,8.010192644220774e-05,0.20400000000000001,0.392
17630,1.3466450116076149e-05,3.3745601701068686e-05,0.092,0.384,2.270322542653845e-05,7.943881073189909e-05,0.196,0.384
17640,1.288224974053727e-05,3.803819065010934e-05,0.084,0.38,2.2866294616466664e-05,8.093892017617361e-05,0.20800000000000002,0.38
17650,1.3379500422943732e-05,3.96224518027574e-05,0.088,0.392,2.2783478972232077e-05,7.996601417205348e-05,0.2,0.392
17660,1.2670466000679765e-05,3.443627380375416e-05,0.084,0.388,2.1384296785130526e-05,7.848343651976672e-05,0.2,0.388
17670,1.4004062225734309e-05,3.4495678282184895e-05,0.096,0.38,2.189801098985205e-05,7.81747439048822e-05,0.212,0.388
17680,1.4279897931201571e-05,3.4346465813476665e-05,0.088,0.388,2.0394637483310248e-05,8.414781444590489e-05,0.196,0.388
17690,1.2874841811395731e-05,3.452954379821855e-05,0.088,0.388,2.0286860031963467e-05,8.348032651917328e-05,0.20400000000000001,0.392
17700,1.4415779250823675e-05,3.494711420723284e-05,0.092,0.38,2.1483677241119878e-05,7.925112530425298e-05,0.20400000000000001,0.388
17710,1.3015520228385967e-05,3.659040079978731e-05,0.088,0.388,2.2603771687769702e-05,7.926087225673782e-05,0.2,0.392
17720,1.343015970832041e-05,3.4177786117047124e-05,0.096,0.388,2.1767522387753128e-05,8.295130583516646e-05,0.2,0.388
17730,1.5496996578730785e-05,3.476832104117537e-05,0.096,0.376,2.2626337747457494e-05,7.904441982282112e-05,0.192,0.392
17740,1.3761116400309746e-05,4.021748263038745e-05,0.088,0.38,2.118053587537673e-05,7.975520529665125e-05,0.20400000000000001,0.4
17750,1.5523280753790117e-05,3.406296011628897e-05,0.088,0.376,2.0873101584416512e-05,8.18093884269861e-05,0.212,0.396
17760,1.3798216803999972e-05,3.481153514333865e-05,0.084,0.388,1.94962558868469e-05,8.409713125560365e-05,0.20800000000000002,0.388
17770,1.5202754906902019e-05,3.309048620640639e-05,0.096,0.392,2.1246210681460185e-05,8.084682985672292e-05,0.2,0.392
17780,1.4699567999194366e-05,3.3231822947054666e-05,0.092,0.38,2.0882265598670926e-05,8.08692035807822e-05,0.212,0.392
17790,1.2981463200916339e-05,3.659529692186537e-05,0.088,0.388,2.162118261759461e-05,8.273610510068394e-05,0.2,0.388
17800,1.2672320513610166e-05,3.610819018844739e-05,0.092,0.38,2.3364689641621e-05,8.122295594487415e-05,0.20400000000000001,0.392
17810,1.4984630278831284e-05,3.3984331748266924e-05,0.084,0.376,2.243020546169607e-05,8.329180139762864e-05,0.20400000000000001,0.38
17820,1.4761699927744637e-05,3.4877703306962864e-05,0.092,0.392,2.4444961171138467e-05,7.842727693663815e-05,0.20400000000000001,0.392
17830,1.2869032823232647e-05,3.23608205142247e-05,0.084,0.376,2.0729318635378358e-05,8.160078179407255e-05,0.212,0.392
17840,1.328911040719022e-05,3.3474790420528805e-05,0.092,0.388,2.1105910590734355e-05,8.310194500687034e-05,0.20400000000000001,0.392
17850,1.291136947980586e-05,3.69605454828629e-05,0.096,0.388,2.3193919797192546e-05,7.900490640362734e-05,0.212,0.388
17860,1.3559260410668013e-05,3.538793720363175e-05,0.092,0.38,2.177419023451032e-05,8.213983788946705e-05,0.196,0.396
17870,1.3268051391091346e-05,3.575251778664937e-05,0.088,0.38,2.2142026807088158e-05,8.146962661644165e-05,0.2,0.38
17880,1.3065737647577224e-05,3.397516179062755e-05,0.092,0.38,2.200748079030539e-05,7.804694769726043e-05,0.2,0.396
17890,1.3201971939474092e-05,3.4352214563583615e-05,0.092,0.384,2.0638139656486924e-05,8.3361061054191e-05,0.2,0.384
17900,1.3642231081669932e-05,3.255767063269552e-05,0.092,0.392,2.066326885449691e-05,7.86425219543568e-05,0.20400000000000001,0.396
17910,1.380440056225693e-05,3.440052324031167e-05,0.084,0.392,2.2512344897076594e-05,8.03692157190803e-05,0.20400000000000001,0.392
17920,1.3559068632161059e-05,3.674592951648486e-05,0.096,0.376,2.222610439990312e-05,8.152835208949967e-05,0.20400000000000001,0.388
17930,1.2575890077236288e-05,3.590769737920093e-05,0.096,0.384,2.1788845377568077e-05,8.163558195926078e-05,0.20400000000000001,0.384
17940,1.426769038036453e-05,3.617755808248708e-05,0.092,0.384,2.0824379707798345e-05,8.397936165990443e-05,0.20800000000000002,0.384
17950,1.2636915419312085e-05,3.009190514724903e-05,0.092,0.388,2.2508094087086147e-05,7.632142665224567e-05,0.212,0.388
17960,1.346421660711101e-05,3.373159857640871e-05,0.084,0.392,2.334439902738069e-05,7.887582282424787e-05,0.20800000000000002,0.392
17970,1.4005315237587213e-05,3.349766918543303e-05,0.092,0.388,2.242062046219719e-05,8.244492443437066e-05,0.212,0.388
17980,1.4027168505466904e-05,3.925296538285761e-05,0.084,0.376,2.170028848720627e-05,7.639924661425245e-05,0.20400000000000001,0.388
17990,1.3559009262747328e-05,3.685337108681462e-05,0.092,0.388,2.14474338758107e-05,8.320174149573149e-05,0.20400000000000001,0.396
18000,1.3618069305673556e-05,3.311778593778138e-05,0.092,0.38,2.203095164971402e-05,7.665122366234768e-05,0.196,0.392
18010,1.4133966279169062e-05,3.474562827935411e-05,0.088,0.388,1.989389192526816e-05,8.084102184832734e-05,0.20400000000000001,0.388
18020,1.2175778659111284e-05,3.2292575068171896e-05,0.084,0.384,2.362683294240539e-05,7.770127702590308e-05,0.212,0.396
18030,1.3504672287818412e-05,3.913001389768354e-05,0.096,0.384,2.3146916477482783e-05,8.08948490736534e-05,0.20400000000000001,0.384
18040,1.2387403442827384e-05,3.30585642279919e-05,0.088,0.38,2.140625881617926e-05,8.055531427841485e-05,0.212,0.38
18050,1.3646381198275234e-05,3.3060810487053405e-05,0.092,0.392,2.1784672746166924e-05,8.055372770509043e-05,0.20400000000000001,0.4
18060,1.4246063635443525e-05,3.323981129555861e-05,0.088,0.38,2.20680686280685e-05,7.886013680375299e-05,0.2,0.392
18070,1.2752319672851073e-05,3.347025923500845e-05,0.092,0.38,2.2414012990120263e-05,7.70667336022509e-05,0.20800000000000002,0.4
18080,1.468930624608286e-05,3.16038861750424e-05,0.092,0.38,2.285028505909867e-05,7.398884901073312e-05,0.20800000000000002,0.38
18090,1.3416293005928377e-05,4.051876320441779e-05,0.092,0.396,2.0816079043682886e-05,8.539956850865733e-05,0.20400000000000001,0.396
18100,1.433814650879078e-05,3.4247411929525706e-05,0.088,0.388,2.248030876733193e-05,8.206480136336734e-05,0.2,0.388
18110,1.435720799042654e-05,3.81037146891839e-05,0.092,0.384,2.117315650883199e-05,8.550537978161962e-05,0.2,0.384
18120,1.2034328960642613e-05,3.588755659282614e-05,0.084,0.392,2.2920047491491094e-05,7.80919640311894e-05,0.20800000000000002,0.392
18130,1.3353262751930762e-05,3.810759350173748e-05,0.096,0.384,2.238560549581996e-05,8.26311067912964e-05,0.20800000000000002,0.384
18140,1.3347301418002448e-05,3.724891689800519e-05,0.092,0.384,2.0314182385892822e-05,8.530026070744759e-05,0.212,0.396
18150,1.3161922343109195e-05,3.1839297968949364e-05,0.088,0.392,2.224180337465595e-05,7.712757584848841e-05,0.20400000000000001,0.41600000000000004
18160,1.3745865457875077e-05,3.713509231653288e-05,0.084,0.388,2.061053809570203e-05,8.036079907474264e-05,0.20400000000000001,0.388
18170,1.2197245670470395e-05,3.3280634025693024e-05,0.088,0.388,2.244937692392152e-05,8.070344389143379e-05,0.20800000000000002,0.388
18180,1.3021889933411138e-05,3.579886323881268e-05,0.088,0.38,2.173561967060327e-05,8.227192805305343e-05,0.212,0.38
18190,1.3969851126112194e-05,3.354276984011175e-05,0.092,0.384,2.073096225591831e-05,7.725066593836696e-05,0.20800000000000002,0.396
18200,1.3332789574169739e-05,3.700507805609234e-05,0.092,0.38,2.3486392420707584e-05,7.658109594330087e-05,0.20800000000000002,0.388
18210,1.6275136046400795e-05,3.873853528387278e-05,0.092,0.38,2.011688978703725e-05,8.147940509978355e-05,0.196,0.376
18220,1.3233823414541526e-05,3.627551574932546e-05,0.096,0.396,2.0108949778538963e-05,8.330727142309946e-05,0.20400000000000001,0.396
18230,1.2472076513002741e-05,4.122901153602157e-05,0.084,0.384,2.1845953379634026e-05,8.15448703312131e-05,0.196,0.392
18240,1.4621701013425266e-05,3.986974855996863e-05,0.084,0.388,2.086908034617975e-05,8.765950102904114e-05,0.20800000000000002,0.388
18250,1.3185829026482022e-05,4.0064269069974114e-05,0.088,0.38,1.9798693764742766e-05,8.343353566732686e-05,0.20400000000000001,0.38
18260,1.3713622039035148e-05,3.6022728033764325e-05,0.084,0.388,2.06138637612823e-05,8.234616718701585e-05,0.20400000000000001,0.388
18270,1.3203727812155414e-05,3.663942879616996e-05,0.092,0.388,2.2548811790109372e-05,8.224661325357254e-05,0.212,0.388
18280,1.2620445295630511e-05,3.5088709402065384e-05,0.084,0.38,2.184980434977705e-05,8.100120826165489e-05,0.20800000000000002,0.38
18290,1.3223830537622863e-05,3.406425847801436e-05,0.088,0.38,2.3123676385549087e-05,8.09123022465553e-05,0.212,0.388
18300,1.1599854361663581e-05,3.639726059644085e-05,0.088,0.38,2.3972617204260424e-05,8.059605698593138e-05,0.20800000000000002,0.384
18310,1.2793255737302497e-05,3.227012437366972e-05,0.092,0.388,2.3664733056352825e-05,8.255651924264079e-05,0.20400000000000001,0.388
18320,1.2758333118976236e-05,3.4753104354528034e-05,0.084,0.392,2.2475920645547666e-05,7.989923774794785e-05,0.20400000000000001,0.392
18330,1.3975664433846215e-05,3.255239884793617e-05,0.084,0.384,1.9657120033672013e-05,7.975229390396233e-05,0.20800000000000002,0.384
18340,1.3602308615618635e-05,3.614453960577167e-05,0.096,0.388,2.2954201444144762e-05,7.855735752020969e-05,0.2,0.388
18350,1.3141531563336745e-05,3.469383302740063e-05,0.092,0.392,2.4114133494887284e-05,7.848457294257904e-05,0.2,0.392
18360,1.3791653826148996e-05,3.311645928169526e-05,0.084,0.38,2.033974695889574e-05,8.454175955932494e-05,0.20400000000000001,0.38
18370,1.3980502550156713e-05,3.806258452616339e-05,0.096,0.38,2.2658756631590375e-05,8.053222764148351e-05,0.212,0.388
18380,1.3721164484104447e-05,3.391071288333233e-05,0.092,0.388,2.2306249038421422e-05,7.65896930352229e-05,0.196,0.388
18390,1.226078908633763e-05,3.429879936056268e-05,0.096,0.38,1.981836646300935e-05,8.38725972376454e-05,0.20800000000000002,0.388
18400,1.3763027854888203e-05,3.5365155404303654e-05,0.092,0.392,2.070574499090555e-05,8.083099457381996e-05,0.212,0.392
18410,1.3483099826007621e-05,3.451523052244308e-05,0.084,0.388,2.0852999588612887e-05,8.187861127573635e-05,0.20800000000000002,0.388
18420,1.4060271181839789e-05,2.974330437602686e-05,0.088,0.392,2.1051387038735217e-05,7.94037546812893e-05,0.2,0.4
18430,1.2896711616974203e-05,3.209925547207542e-05,0.088,0.372,2.0257282408404678e-05,8.172419943297375e-05,0.20800000000000002,0.384
18440,1.2998047050383392e-05,3.3533998861563305e-05,0.084,0.388,2.3502069743663826e-05,7.98532069368769e-05,0.212,0.388
18450,1.4005997220569063e-05,3.703737371080451e-05,0.092,0.392,1.974261853514738e-05,8.266465692736539e-05,0.196,0.388
18460,1.2622655204503497e-05,3.419401422083697e-05,0.088,0.38,2.1938321503894456e-05,8.005897597920377e-05,0.212,0.38
18470,1.268355122988419e-05,3.5382966187324396e-05,0.084,0.388,2.236124533812355e-05,8.084971327763124e-05,0.2,0.392
18480,1.4178239702853265e-05,3.7222816374488075e-05,0.088,0.388,2.236417542658252e-05,7.797542656594116e-05,0.212,0.388
18490,1.2568551632992864e-05,3.04709568312528e-05,0.088,0.38,2.0484633260133583e-05,7.990659685913536e-05,0.2,0.392
18500,1.3449751432235001e-05,3.407133302116874e-05,0.084,0.38,2.3644782575742475e-05,8.098700643706035e-05,0.20400000000000001,0.392
18510,1.3100056020885915e-05,3.526087880802103e-05,0.096,0.38,2.1071321970038435e-05,8.130371580299045e-05,0.20800000000000002,0.392
18520,1.3816211082773244e-05,3.7471672957343314e-05,0.096,0.384,2.107329662062767e-05,8.48996593696607e-05,0.192,0.384
18530,1.3229717275248221e-05,3.512220941623777e-05,0.084,0.392,2.3302832582940404e-05,7.755369767423012e-05,0.20800000000000002,0.392
18540,1.1933127560256636e-05,3.2794084306240474e-05,0.084,0.388,2.2373026611443942e-05,8.322698176450744e-05,0.20800000000000002,0.388
18550,1.3303874980036697e-05,2.9908485685052898e-05,0.092,0.376,2.2875041038162845e-05,8.125384943800227e-05,0.212,0.376
18560,1.4085295558288823e-05,3.728012109654298e-05,0.084,0.388,2.2993496611090055e-05,8.117552467417316e-05,0.20400000000000001,0.404
18570,1.416515390423572e-05,3.3397921063890074e-05,0.084,0.376,2.176596502907859e-05,7.997128482648367e-05,0.20400000000000001,0.376
18580,1.3536187021396291e-05,3.219298889564977e-05,0.092,0.38,2.2036978770117818e-05,7.975752342604605e-05,0.20400000000000001,0.38
18590,1.2989621459739539e-05,3.164237914586475e-05,0.092,0.388,2.0173292794206552e-05,8.047848601696764e-05,0.20800000000000002,0.388
18600,1.303042405941775e-05,3.415349170935538e-05,0.088,0.388,2.275664493153235e-05,7.862827105926353e-05,0.20400000000000001,0.388
18610,1.2059221109558206e-05,3.0673967160386774e-05,0.088,0.376,2.2567034314341325e-05,7.878472312834705e-05,0.20800000000000002,0.396
18620,1.317436607317244e-05,3.258113042307679e-05,0.088,0.38,2.250213655909325e-05,7.926959817301984e-05,0.20800000000000002,0.38
18630,1.2434554139740836e-05,3.271240192714095e-05,0.088,0.384,2.3235172968196512e-05,8.262806803428313e-05,0.20800000000000002,0.396
18640,1.370892894572862e-05,3.3056908269899805e-05,0.092,0.384,2.2348008872295466e-05,7.948371843109097e-05,0.20800000000000002,0.384
18650,1.27412981885793e-05,3.352413378623003e-05,0.092,0.384,1.9936499917064945e-05,8.481081257907027e-05,0.20400000000000001,0.388
18660,1.3024471669903057e-05,3.617216634869403e-05,0.092,0.38,2.288136542077279e-05,7.964412935626577e-05,0.196,0.38
18670,1.4056668006778086e-05,3.6510275784714836e-05,0.096,0.38,2.050234356282126e-05,8.019032749618444e-05,0.212,0.38
18680,1.2429865901625287e-05,3.3808270377231724e-05,0.084,0.392,2.0985244454464842e-05,7.906997587324399e-05,0.20800000000000002,0.392
18690,1.2570742841805368e-05,3.138125331700455e-05,0.092,0.388,2.20745285496955e-05,7.965018649653695e-05,0.2,0.396
18700,1.2235078315531197e-05,4.133076234293784e-05,0.092,0.384,1.9881118848720065e-05,8.283503173012934e-05,0.2,0.396
18710,1.2205897843197456e-05,3.2755995910636396e-05,0.088,0.392,2.0562166678415452e-05,8.143271460213406e-05,0.196,0.392
18720,1.2460407440403931e-05,3.301600151013754e-05,0.084,0.388,2.1967201642060005e-05,7.819035625807729e-05,0.196,0.388
18730,1.1890316391002213e-05,3.4307304930625965e-05,0.092,0.392,2.0309486700585824e-05,8.201252056084954e-05,0.212,0.392
18740,1.419313203322164e-05,2.9355693198464683e-05,0.092,0.388,2.2512774815231984e-05,7.490056389777275e-05,0.20800000000000002,0.388
18750,1.1849275962685525e-05,3.1973552329914736e-05,0.092,0.388,2.070291951549665e-05,7.98822051906357e-05,0.20400000000000001,0.388
18760,1.2807665638004373e-05,3.102433786264882e-05,0.084,0.384,2.222543165246003e-05,7.602069323479072e-05,0.212,0.392
18770,1.3086805816889826e-05,3.469445284168638e-05,0.092,0.396,2.082439157141993e-05,8.25098685645873e-05,0.212,0.392
18780,1.2822619526296004e-05,3.4767902639382734e-05,0.084,0.384,2.331515998586919e-05,7.495077996783003e-05,0.212,0.428
18790,1.274400729425363e-05,3.1694056183660316e-05,0.088,0.388,2.1901917285600985e-05,7.59122795313432e-05,0.20800000000000002,0.4
18800,1.4326415084678644e-05,3.2207819365479394e-05,0.092,0.38,2.1225362807322963e-05,7.535758870784585e-05,0.196,0.38
